kg_id,language_env,confidence,source_type,source_url,evidence_snippet,needs_review
edb_5637490001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍英語,false
edb_5637900001,english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 外籍教師教授英語,false
edb_5639350001,english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 外籍教師教授英語,false
edb_5639510001,english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語; 外籍教師教授英語,false
edb_5640360001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"學校以教育局幼稚園教育課程指引和本機構「博、文、愛、德」的辦學理念為藍本,再配合「環境教育」的理念,制定全面、均衡和適切的健康教育課程,締造「健康校園」。 本校會遵照《幼稚園教育課程指引》(2017)",true
edb_5643890001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5644860001,trilingual|putonghua|english|native_english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5645750001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"針對兒童發展需要,激發學習興趣及培養積極的學習態度,為未來學習奠定基礎。課程涵蓋了德、智、體、群、美及靈性培育各範疇,以全人發展為導向,培育幼苗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程",true
edb_5646560001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5646640001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程採用繪本故事教學法及主題教學，讓有趣的故事內容引發幼兒的學習動機，通過各種戲劇及探索活動，讓幼兒培育出良好品德、思考溝通、情緒社交、觀察表達及動作技能等能力。從學習經驗中，建構出不同發展領域的知識,true
edb_5648340001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本校提供2-6歲全日幼兒教育及照顧之專業服務，致力培養孩子的全人發展。課程的編排能兼顧幼兒的全人發展，因應不同孩子的多樣性，安排校園內外及動靜交替的活動。以生活化的主題進行綜合式規劃，讓孩子在自然情境,true
edb_5652100001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"課程編排能配合幼兒的發展特徵及需要,並涵蓋不同學習範疇,有層次地由淺入深增潤和豐富幼兒學習經驗。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械",true
edb_5653690001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_5654150001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據兒童發展理論及研究，按身心發展需要及學習興趣釐定；注重全面均衡發展和獨特性；提供豐富及自然的語言學習環境,鞏固語言發展；透過活潑、多元化的遊戲活動激發創意及體藝發展潛能。 本校會遵照《幼稚園教育課",true
edb_5659460001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,有系統地採納不同方法觀察學生身心發展為原則，以此瞭解學生發展及興趣，為課程編排作為參考及依據。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式,true
edb_5659620001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5660040001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5660710001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,學校在課程設計方面是以「幼兒為本」為基礎，尊重幼兒發展的原則，編寫多元化的課程，以「適齡、適量、適度」的教學策略，培養幼兒的興趣和能力，讓他們享受多元化的教學活動，從遊戲中學習，體驗主動學習的樂趣。 ,true
edb_5661600001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5666830001,trilingual|putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_5669500001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據兒童發展的理論及研究,按兒童的身心發展需要及學習興趣釐定；注重兒童全面均衡的發展和獨特性。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式",true
edb_5779870001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,1. 課程以基督教愛人的精神，本著以「兒童為中心」的理念，培育幼兒在德、智、體、群、美、靈各方面的全面發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要,true
edb_5937880001,english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文; 雙語,false
edb_5941300001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,學校根據幼稚園課程指引及幼兒發展能力，以循序漸進、由淺入深的模式，規劃校本課程。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄寫或操練式,true
edb_5953650001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_5958370001,trilingual|putonghua|english|cantonese,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_6019850001,english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文; 雙語,false
edb_6042590001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_6055300001,trilingual|putonghua|english|bilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_6056620001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_6078860001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍英語,false
edb_6102910001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_6135090001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文,false
edb_6141140001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,本園課程依據教育局建議之「幼稚園課程指引」及按兒童的發展需要、能力和興趣而編訂。本園以生活化主題教學，並融合宗教和品德的教育，培育兒童在德、智、體、群、美、靈六育均衡的健康發展。 本校會遵照《幼稚園教,true
edb_6272750001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,沒有資料 沒有資料 哈羅小獅幼稚園,false
edb_1508430001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,根據《學前教育課程指引》及因應學校的環境特質，配合大自然與生活的體驗並校本資源，按照兒童的學習能力、興趣及發展需要，設計以兒童為本的課程，讓兒童從活動及遊戲中進行探索、操弄，讓兒童從討論及互動學習中建,true
edb_1534510001,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
edb_1561910001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍老師，以專科專教形式教授英語課程，以生動有趣的英語,false
edb_1562300001,trilingual|putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英文,false
edb_1572520001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"遵照教育局「幼稚園教育課程指引」(2017) 配合兒童的發展能力、興趣、生活經驗及需要編排適切、適量、適齡的課程。設計多元化活動,以遊戲為策略,激發兒童主動探索與學習。 本校會遵照《幼稚園教育課程指引",true
edb_1574060001,trilingual|putonghua|english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語; 普通話; 英語,false
edb_1576270001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局課程指引及學校辦學宗旨,幫助孩童德、智、體、群、美、靈六育的發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄寫或操練式的計",true
edb_1576270002,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"根據教育局課程指引及學校辦學宗旨,幫助孩童德、智、體、群、美、靈六育的發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執筆寫字，亦不會要求兒童做機械式的抄寫或操練式的計",true
edb_1577910001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,以兒童為本、全面均衡，依照兒童的發展需要，以遊戲為策略，配合遊戲學習的校本課程，促進德、智、體、群、美及靈育各方面均衡發展。 本校會遵照《幼稚園教育課程指引》(2017)規劃課程，不會要求幼兒班兒童執,true
edb_1582080001,putonghua|english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,普通話; 英語; 外籍英語,false
edb_1583640001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程以兒童全人發展為本，為兒童奠定終身學習的基礎，本校根據《幼稚園教育課程指引》規劃課程，以生活化主題、綜合模式、從遊戲中學習。藉著優化的學習環境，多元化的教學策略，以正向教育為基礎，深化兒童品德價值,true
edb_1585340001,trilingual,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,兩文三語,false
edb_1585930001,english|native_english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英文; 外籍英文老師會透過有趣及生活化的活動讓兒童在輕鬆、愉快的環境下學習外語。兩位英語教師每天與學生進行英語拼音活動、英語,false
edb_1587200001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,課程根據《幼稚園教育課程指引》(2017)編訂，以兒童為中心，切合兒童的發展需要、能力、興趣和經驗，讓兒童在愉快及富啟發性的環境下達致「全人發展」。 本校會遵照《幼稚園教育課程指引》(2017)規劃課,true
edb_1587630001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,根據教育局「幼稚園教育課程指引」(2017)為課程導向，以螺旋式的綜合故事教學法為主，並以遊戲活動為輔，關注兒童之學習興趣、能力及差異編排活動，培育孩子學會學習，增進知識、技能、正向價值觀和態度。 本,true
edb_1587800001,cantonese,medium,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,"課程設計以幼兒身心全面發展為本, 配合幼兒的學習興趣和需要。  重視幼兒語文發展，強調聽、說、讀、寫四方面的培育。  推動正向教育，培養幼兒成為積極果敢的學習者。 本校會遵照《幼稚園教育課程指引》(2",true
edb_3205440002,english,high,edb_kgp_profile,https://www.edb.gov.hk/attachment/tc/edu-system/preprimary-kindergarten/free-quality-kg-edu/KGP_2025_tc.csv,英語,false
