schoolId,field,status,currentValue,proposedValue,sourceUrl,notes
sch_00520,name,NEED_REVIEW,路德會幼稚園（西區）,,,
sch_00520,nameEn,NEED_REVIEW,Lutheran Kindergarten (沙田區),,,
sch_00520,searchKeywords,PASS,"[""Lutheran"",""沙田區"",""新界""]",,,
sch_00520,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00520,district,FAIL,district:沙田區|region:新界,新界,,Use region value for district field
sch_00520,level,PASS,幼稚園,,,
sch_00520,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00520,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00520,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00520,language,FAIL,雙語,,,
sch_00520,highlights,FAIL,"features:[""小班教學"",""閱讀計劃"",""科技教育""]","[""小班教學"",""閱讀計劃"",""科技教育""]",,Rename features to highlights
sch_00520,address,FAIL,香港新界沙田區某街道68號,,,Placeholder address
sch_00520,phone,NEED_REVIEW,24551378,,,
sch_00520,website,FAIL,https://www.school520.edu.hk,,,Placeholder URL
sch_00520,applicationMaterials,UNKNOWN,MISSING,,,
sch_00520,applicationLink,FAIL,https://www.school520.edu.hk/admission,,,Placeholder URL
sch_00520,latitude,NEED_REVIEW,22.493632,,,
sch_00520,longitude,NEED_REVIEW,114.250548,,,
sch_00520,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00521,id,PASS,sch_00521,,,
sch_00521,name,NEED_REVIEW,中華基督教會九龍城區幼稚園（九龍城區）,,,
sch_00521,nameEn,NEED_REVIEW,C.C.C. Kindergarten (九龍城區),,,
sch_00521,searchKeywords,PASS,"[""CCC"",""九龍城區"",""九龍""]",,,
sch_00521,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00521,district,FAIL,district:九龍城區|region:九龍,九龍,,Use region value for district field
sch_00521,level,PASS,幼稚園,,,
sch_00521,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00521,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00521,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00521,language,PASS,全英文,,,
sch_00521,highlights,FAIL,"features:[""音樂特色"",""小班教學"",""雙語教學""]","[""音樂特色"",""小班教學"",""雙語教學""]",,Rename features to highlights
sch_00521,address,FAIL,香港九龍九龍城區某街道181號,,,Placeholder address
sch_00521,phone,NEED_REVIEW,26086569,,,
sch_00521,website,FAIL,https://www.school521.edu.hk,,,Placeholder URL
sch_00521,applicationMaterials,UNKNOWN,MISSING,,,
sch_00521,applicationLink,FAIL,https://www.school521.edu.hk/admission,,,Placeholder URL
sch_00521,latitude,NEED_REVIEW,22.320498,,,
sch_00521,longitude,NEED_REVIEW,114.159703,,,
sch_00521,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00522,id,PASS,sch_00522,,,
sch_00522,name,NEED_REVIEW,基督教幼稚園（荃灣區）,,,
sch_00522,nameEn,NEED_REVIEW,Christian Kindergarten (荃灣區),,,
sch_00522,searchKeywords,PASS,"[""Christian"",""荃灣區"",""新界""]",,,
sch_00522,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00522,district,FAIL,district:荃灣區|region:新界,新界,,Use region value for district field
sch_00522,level,PASS,幼稚園,,,
sch_00522,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00522,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00522,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00522,language,PASS,全英文,,,
sch_00522,highlights,FAIL,"features:[""藝術特色"",""科技教育"",""音樂特色"",""雙語教學""]","[""藝術特色"",""科技教育"",""音樂特色"",""雙語教學""]",,Rename features to highlights
sch_00522,address,FAIL,香港新界荃灣區某街道131號,,,Placeholder address
sch_00522,phone,NEED_REVIEW,31977834,,,
sch_00522,website,FAIL,https://www.school522.edu.hk,,,Placeholder URL
sch_00522,applicationMaterials,UNKNOWN,MISSING,,,
sch_00522,applicationLink,FAIL,https://www.school522.edu.hk/admission,,,Placeholder URL
sch_00522,latitude,NEED_REVIEW,22.399463,,,
sch_00522,longitude,NEED_REVIEW,113.933033,,,
sch_00522,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00523,id,PASS,sch_00523,,,
sch_00523,name,NEED_REVIEW,中華基督教會葵青區幼稚園（南區）,,,
sch_00523,nameEn,NEED_REVIEW,C.C.C. Kindergarten (葵青區),,,
sch_00523,searchKeywords,PASS,"[""CCC"",""葵青區"",""新界""]",,,
sch_00523,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00523,district,FAIL,district:葵青區|region:新界,新界,,Use region value for district field
sch_00523,level,PASS,幼稚園,,,
sch_00523,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00523,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00523,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00523,language,FAIL,雙語,,,
sch_00523,highlights,FAIL,"features:[""雙語教學"",""環保教育"",""藝術特色""]","[""雙語教學"",""環保教育"",""藝術特色""]",,Rename features to highlights
sch_00523,address,FAIL,香港新界葵青區某街道194號,,,Placeholder address
sch_00523,phone,NEED_REVIEW,24027322,,,
sch_00523,website,FAIL,https://www.school523.edu.hk,,,Placeholder URL
sch_00523,applicationMaterials,UNKNOWN,MISSING,,,
sch_00523,applicationLink,FAIL,https://www.school523.edu.hk/admission,,,Placeholder URL
sch_00523,latitude,NEED_REVIEW,22.53316,,,
sch_00523,longitude,NEED_REVIEW,114.299543,,,
sch_00523,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00524,id,PASS,sch_00524,,,
sch_00524,name,NEED_REVIEW,佛教幼稚園（深水埗區分校）,,,Synthetic name pattern
sch_00524,nameEn,NEED_REVIEW,Buddhist Kindergarten (深水埗區),,,
sch_00524,searchKeywords,PASS,"[""Buddhist"",""深水埗區"",""九龍""]",,,
sch_00524,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00524,district,FAIL,district:深水埗區|region:九龍,九龍,,Use region value for district field
sch_00524,level,PASS,幼稚園,,,
sch_00524,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00524,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00524,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00524,language,PASS,全英文,,,
sch_00524,highlights,FAIL,"features:[""品德教育"",""音樂特色""]","[""品德教育"",""音樂特色""]",,Rename features to highlights
sch_00524,address,FAIL,香港九龍深水埗區某街道81號,,,Placeholder address
sch_00524,phone,NEED_REVIEW,31409941,,,
sch_00524,website,FAIL,https://www.school524.edu.hk,,,Placeholder URL
sch_00524,applicationMaterials,UNKNOWN,MISSING,,,
sch_00524,applicationLink,FAIL,https://www.school524.edu.hk/admission,,,Placeholder URL
sch_00524,latitude,NEED_REVIEW,22.311688,,,
sch_00524,longitude,NEED_REVIEW,114.199886,,,
sch_00524,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00525,id,PASS,sch_00525,,,
sch_00525,name,NEED_REVIEW,救世軍幼稚園（第5校）,,,Synthetic name pattern
sch_00525,nameEn,NEED_REVIEW,Salvation Army Kindergarten (南區),,,
sch_00525,searchKeywords,PASS,"[""SA"",""南區"",""港島""]",,,
sch_00525,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00525,district,FAIL,district:南區|region:港島,港島,,Use region value for district field
sch_00525,level,PASS,幼稚園,,,
sch_00525,tuitionMin,FAIL,tuition:1169,,,Schema: split tuition into tuitionMin/Max
sch_00525,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00525,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00525,language,PASS,全英文,,,
sch_00525,highlights,FAIL,"features:[""STEM教育"",""國際交流""]","[""STEM教育"",""國際交流""]",,Rename features to highlights
sch_00525,address,FAIL,香港港島南區某街道83號,,,Placeholder address
sch_00525,phone,NEED_REVIEW,21706580,,,
sch_00525,website,FAIL,https://www.school525.edu.hk,,,Placeholder URL
sch_00525,applicationMaterials,UNKNOWN,MISSING,,,
sch_00525,applicationLink,FAIL,https://www.school525.edu.hk/admission,,,Placeholder URL
sch_00525,latitude,NEED_REVIEW,22.273052,,,
sch_00525,longitude,NEED_REVIEW,114.151445,,,
sch_00525,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00526,id,PASS,sch_00526,,,
sch_00526,name,NEED_REVIEW,循道衛理中西區幼稚園（第1校）,,,Synthetic name pattern
sch_00526,nameEn,NEED_REVIEW,Methodist Kindergarten (中西區),,,
sch_00526,searchKeywords,PASS,"[""Methodist"",""中西區"",""港島""]",,,
sch_00526,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00526,district,FAIL,district:中西區|region:港島,港島,,Use region value for district field
sch_00526,level,PASS,幼稚園,,,
sch_00526,tuitionMin,FAIL,tuition:4309,,,Schema: split tuition into tuitionMin/Max
sch_00526,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00526,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00526,language,PASS,全英文,,,
sch_00526,highlights,FAIL,"features:[""科技教育"",""音樂特色"",""小班教學"",""國際交流"",""STEM教育""]","[""科技教育"",""音樂特色"",""小班教學"",""國際交流"",""STEM教育""]",,Rename features to highlights
sch_00526,address,FAIL,香港港島中西區某街道119號,,,Placeholder address
sch_00526,phone,NEED_REVIEW,22654475,,,
sch_00526,website,FAIL,https://www.school526.edu.hk,,,Placeholder URL
sch_00526,applicationMaterials,UNKNOWN,MISSING,,,
sch_00526,applicationLink,FAIL,https://www.school526.edu.hk/admission,,,Placeholder URL
sch_00526,latitude,NEED_REVIEW,22.274561,,,
sch_00526,longitude,NEED_REVIEW,114.205582,,,
sch_00526,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00527,id,PASS,sch_00527,,,
sch_00527,name,NEED_REVIEW,聖公會灣仔區幼稚園（灣仔區）,,,
sch_00527,nameEn,NEED_REVIEW,S.K.H. Kindergarten (灣仔區),,,
sch_00527,searchKeywords,PASS,"[""SKH"",""灣仔區"",""港島""]",,,
sch_00527,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00527,district,FAIL,district:灣仔區|region:港島,港島,,Use region value for district field
sch_00527,level,PASS,幼稚園,,,
sch_00527,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00527,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00527,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00527,language,FAIL,雙語,,,
sch_00527,highlights,FAIL,"features:[""環保教育"",""品德教育"",""藝術特色""]","[""環保教育"",""品德教育"",""藝術特色""]",,Rename features to highlights
sch_00527,address,FAIL,香港港島灣仔區某街道60號,,,Placeholder address
sch_00527,phone,NEED_REVIEW,35056848,,,
sch_00527,website,FAIL,https://www.school527.edu.hk,,,Placeholder URL
sch_00527,applicationMaterials,UNKNOWN,MISSING,,,
sch_00527,applicationLink,FAIL,https://www.school527.edu.hk/admission,,,Placeholder URL
sch_00527,latitude,NEED_REVIEW,22.277472,,,
sch_00527,longitude,NEED_REVIEW,114.149087,,,
sch_00527,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00528,id,PASS,sch_00528,,,
sch_00528,name,NEED_REVIEW,救世軍幼稚園（第3校）,,,Synthetic name pattern
sch_00528,nameEn,NEED_REVIEW,Salvation Army Kindergarten (灣仔區),,,
sch_00528,searchKeywords,PASS,"[""SA"",""灣仔區"",""港島""]",,,
sch_00528,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00528,district,FAIL,district:灣仔區|region:港島,港島,,Use region value for district field
sch_00528,level,PASS,幼稚園,,,
sch_00528,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00528,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00528,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00528,language,FAIL,雙語,,,
sch_00528,highlights,FAIL,"features:[""STEM教育"",""體育特色"",""國際交流"",""藝術特色"",""科技教育""]","[""STEM教育"",""體育特色"",""國際交流"",""藝術特色"",""科技教育""]",,Rename features to highlights
sch_00528,address,FAIL,香港港島灣仔區某街道193號,,,Placeholder address
sch_00528,phone,NEED_REVIEW,23562235,,,
sch_00528,website,FAIL,https://www.school528.edu.hk,,,Placeholder URL
sch_00528,applicationMaterials,UNKNOWN,MISSING,,,
sch_00528,applicationLink,FAIL,https://www.school528.edu.hk/admission,,,Placeholder URL
sch_00528,latitude,NEED_REVIEW,22.275647,,,
sch_00528,longitude,NEED_REVIEW,114.136287,,,
sch_00528,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00529,id,PASS,sch_00529,,,
sch_00529,name,NEED_REVIEW,循道衛理幼稚園（東區）,,,
sch_00529,nameEn,NEED_REVIEW,Methodist Kindergarten (深水埗區),,,
sch_00529,searchKeywords,PASS,"[""Methodist"",""深水埗區"",""九龍""]",,,
sch_00529,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00529,district,FAIL,district:深水埗區|region:九龍,九龍,,Use region value for district field
sch_00529,level,PASS,幼稚園,,,
sch_00529,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00529,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00529,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00529,language,PASS,全英文,,,
sch_00529,highlights,FAIL,"features:[""環保教育"",""音樂特色"",""科技教育"",""閱讀計劃"",""國際交流""]","[""環保教育"",""音樂特色"",""科技教育"",""閱讀計劃"",""國際交流""]",,Rename features to highlights
sch_00529,address,FAIL,香港九龍深水埗區某街道65號,,,Placeholder address
sch_00529,phone,NEED_REVIEW,24519417,,,
sch_00529,website,FAIL,https://www.school529.edu.hk,,,Placeholder URL
sch_00529,applicationMaterials,UNKNOWN,MISSING,,,
sch_00529,applicationLink,FAIL,https://www.school529.edu.hk/admission,,,Placeholder URL
sch_00529,latitude,NEED_REVIEW,22.331996,,,
sch_00529,longitude,NEED_REVIEW,114.246164,,,
sch_00529,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00530,id,PASS,sch_00530,,,
sch_00530,name,NEED_REVIEW,循道衛理幼稚園（南區）,,,
sch_00530,nameEn,NEED_REVIEW,Methodist Kindergarten (南區),,,
sch_00530,searchKeywords,PASS,"[""Methodist"",""南區"",""港島""]",,,
sch_00530,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00530,district,FAIL,district:南區|region:港島,港島,,Use region value for district field
sch_00530,level,PASS,幼稚園,,,
sch_00530,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00530,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00530,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00530,language,FAIL,雙語,,,
sch_00530,highlights,FAIL,"features:[""品德教育"",""小班教學"",""全人發展"",""閱讀計劃""]","[""品德教育"",""小班教學"",""全人發展"",""閱讀計劃""]",,Rename features to highlights
sch_00530,address,FAIL,香港港島南區某街道51號,,,Placeholder address
sch_00530,phone,NEED_REVIEW,33971420,,,
sch_00530,website,FAIL,https://www.school530.edu.hk,,,Placeholder URL
sch_00530,applicationMaterials,UNKNOWN,MISSING,,,
sch_00530,applicationLink,FAIL,https://www.school530.edu.hk/admission,,,Placeholder URL
sch_00530,latitude,NEED_REVIEW,22.293766,,,
sch_00530,longitude,NEED_REVIEW,114.202565,,,
sch_00530,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00531,id,PASS,sch_00531,,,
sch_00531,name,NEED_REVIEW,天主教幼稚園（南區）,,,
sch_00531,nameEn,NEED_REVIEW,Catholic Kindergarten (南區),,,
sch_00531,searchKeywords,PASS,"[""Catholic"",""南區"",""港島""]",,,
sch_00531,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00531,district,FAIL,district:南區|region:港島,港島,,Use region value for district field
sch_00531,level,PASS,幼稚園,,,
sch_00531,tuitionMin,FAIL,tuition:3878,,,Schema: split tuition into tuitionMin/Max
sch_00531,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00531,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
sch_00531,language,FAIL,雙語,,,
sch_00531,highlights,FAIL,"features:[""閱讀計劃"",""國際交流"",""音樂特色"",""全人發展"",""雙語教學""]","[""閱讀計劃"",""國際交流"",""音樂特色"",""全人發展"",""雙語教學""]",,Rename features to highlights
sch_00531,address,FAIL,香港港島南區某街道103號,,,Placeholder address
sch_00531,phone,NEED_REVIEW,37053214,,,
sch_00531,website,FAIL,https://www.school531.edu.hk,,,Placeholder URL
sch_00531,applicationMaterials,UNKNOWN,MISSING,,,
sch_00531,applicationLink,FAIL,https://www.school531.edu.hk/admission,,,Placeholder URL
sch_00531,latitude,NEED_REVIEW,22.278332,,,
sch_00531,longitude,NEED_REVIEW,114.159575,,,
sch_00531,articulation,UNKNOWN,MISSING,,,Module not implemented
sch_00532,id,PASS,sch_00532,,,
sch_00532,name,NEED_REVIEW,天主教南區幼稚園（第2校）,,,Synthetic name pattern
sch_00532,nameEn,NEED_REVIEW,Catholic Kindergarten (南區),,,
sch_00532,searchKeywords,PASS,"[""Catholic"",""南區"",""港島""]",,,
sch_00532,category,FAIL,type:資助學校|funding:資助,,,Schema mismatch: use category not type/fundingType
sch_00532,district,FAIL,district:南區|region:港島,港島,,Use region value for district field
sch_00532,level,PASS,幼稚園,,,
sch_00532,tuitionMin,FAIL,tuition:0,,,Schema: split tuition into tuitionMin/Max
sch_00532,tuitionMax,FAIL,MISSING,,,Field missing in data
sch_00532,curriculum,FAIL,DSE 課程,"[""DSE 課程""]",,Should be array not string
