schoolId,schoolName,currentWebsite,proposedWebsite,status,sourceUrl,capturedAt,confidence,noteShort
sch_00724,佛教黃大仙區幼稚園（第4校）,https://www.school724.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00725,浸信會幼稚園（北區）,https://www.school725.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00726,基督教北區幼稚園（北區分校）,https://www.school726.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00727,浸信會東區幼稚園（南區）,https://www.school727.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00728,浸信會北區幼稚園（第3校）,https://www.school728.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00729,循道衛理幼稚園（南區）,https://www.school729.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00730,基督教幼稚園（西貢區分校）,https://www.school730.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00731,道教幼稚園（觀塘區）,https://www.school731.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00732,循道衛理油尖旺區幼稚園（油尖旺區）,https://www.school732.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00733,浸信會幼稚園（元朗區）,https://www.school733.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00734,救世軍幼稚園（南區）,https://www.school734.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00735,中華基督教會元朗區幼稚園（南區）,https://www.school735.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00736,基督教元朗區幼稚園（元朗區分校）,https://www.school736.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00737,浸信會幼稚園（離島區分校）,https://www.school737.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00738,天主教灣仔區幼稚園（灣仔區）,https://www.school738.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00739,基督教大埔區幼稚園（西區）,https://www.school739.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00740,聖公會荃灣區幼稚園（北區）,https://www.school740.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00741,基督教幼稚園（東區）,https://www.school741.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00742,天主教北區幼稚園（北區）,https://www.school742.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00743,天主教幼稚園（北區）,https://www.school743.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00744,佛教黃大仙區幼稚園（第4校）,https://www.school744.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00745,路德會黃大仙區幼稚園（黃大仙區分校）,https://www.school745.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00746,救世軍觀塘區幼稚園（觀塘區）,https://www.school746.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00747,天主教深水埗區幼稚園（深水埗區分校）,https://www.school747.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00748,循道衛理幼稚園（屯門區）,https://www.school748.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00749,浸信會幼稚園（第4校）,https://www.school749.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00750,浸信會幼稚園（觀塘區）,https://www.school750.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00751,佛教中西區幼稚園（第1校）,https://www.school751.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00752,路德會幼稚園（深水埗區）,https://www.school752.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00753,中華基督教會幼稚園（灣仔區分校）,https://www.school753.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00754,路德會幼稚園（東區）,https://www.school754.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00755,聖公會屯門區幼稚園（屯門區分校）,https://www.school755.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00756,佛教北區幼稚園（西區）,https://www.school756.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00757,中華基督教會幼稚園（第2校）,https://www.school757.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00758,天主教灣仔區幼稚園（灣仔區）,https://www.school758.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00759,聖公會北區幼稚園（第4校）,https://www.school759.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00760,基督教幼稚園（第5校）,https://www.school760.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00761,中華基督教會幼稚園（南區）,https://www.school761.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00762,基督教中西區幼稚園（第2校）,https://www.school762.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00763,天主教西貢區幼稚園（北區）,https://www.school763.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00764,天主教幼稚園（西貢區）,https://www.school764.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00765,天主教幼稚園（北區）,https://www.school765.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00766,中華基督教會元朗區幼稚園（元朗區）,https://www.school766.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00767,路德會幼稚園（灣仔區分校）,https://www.school767.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00768,聖公會離島區幼稚園（離島區）,https://www.school768.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00769,道教幼稚園（灣仔區分校）,https://www.school769.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00770,道教東區幼稚園（南區）,https://www.school770.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00771,中華基督教會東區幼稚園（東區分校）,https://www.school771.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00772,路德會幼稚園（元朗區）,https://www.school772.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00773,道教屯門區幼稚園（屯門區）,https://www.school773.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00774,基督教南區幼稚園（北區）,https://www.school774.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00775,循道衛理九龍城區幼稚園（九龍城區）,https://www.school775.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00776,基督教幼稚園（觀塘區）,https://www.school776.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00777,基督教東區幼稚園（第2校）,https://www.school777.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00778,聖公會幼稚園（元朗區分校）,https://www.school778.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00779,天主教幼稚園（南區分校）,https://www.school779.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00780,路德會灣仔區幼稚園（西區）,https://www.school780.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00781,聖公會北區幼稚園（北區）,https://www.school781.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00782,救世軍葵青區幼稚園（第2校）,https://www.school782.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00783,佛教幼稚園（觀塘區）,https://www.school783.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00784,路德會幼稚園（大埔區）,https://www.school784.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00785,救世軍幼稚園（第5校）,https://www.school785.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00786,中華基督教會幼稚園（第1校）,https://www.school786.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00787,中華基督教會西貢區幼稚園（西貢區分校）,https://www.school787.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00788,路德會油尖旺區幼稚園（油尖旺區）,https://www.school788.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00789,天主教灣仔區幼稚園（西區）,https://www.school789.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00790,基督教幼稚園（第5校）,https://www.school790.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00791,佛教東區幼稚園（第1校）,https://www.school791.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00792,浸信會西貢區幼稚園（北區）,https://www.school792.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00793,聖公會幼稚園（第3校）,https://www.school793.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00794,聖公會幼稚園（離島區）,https://www.school794.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00795,基督教幼稚園（第5校）,https://www.school795.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00796,浸信會幼稚園（南區）,https://www.school796.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00797,中華基督教會北區幼稚園（北區）,https://www.school797.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00798,聖公會幼稚園（第3校）,https://www.school798.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00799,佛教黃大仙區幼稚園（第4校）,https://www.school799.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00800,浸信會九龍城區幼稚園（九龍城區分校）,https://www.school800.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00801,基督教幼稚園（九龍城區分校）,https://www.school801.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00802,循道衛理深水埗區幼稚園（第2校）,https://www.school802.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00803,路德會幼稚園（第3校）,https://www.school803.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00804,聖公會油尖旺區幼稚園（油尖旺區）,https://www.school804.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00805,聖公會幼稚園（南區）,https://www.school805.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00806,聖公會灣仔區幼稚園（北區）,https://www.school806.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00807,佛教幼稚園（南區）,https://www.school807.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00808,聖公會九龍城區幼稚園（第3校）,https://www.school808.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00809,循道衛理觀塘區幼稚園（第4校）,https://www.school809.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00810,路德會幼稚園（南區分校）,https://www.school810.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00811,道教東區幼稚園（南區）,https://www.school811.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00812,中華基督教會元朗區幼稚園（元朗區）,https://www.school812.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00813,佛教灣仔區幼稚園（灣仔區分校）,https://www.school813.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00814,天主教油尖旺區幼稚園（第4校）,https://www.school814.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00815,循道衛理幼稚園（油尖旺區分校）,https://www.school815.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00816,循道衛理幼稚園（油尖旺區分校）,https://www.school816.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00817,救世軍幼稚園（荃灣區分校）,https://www.school817.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00818,浸信會幼稚園（第3校）,https://www.school818.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00819,天主教灣仔區幼稚園（北區）,https://www.school819.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00820,循道衛理幼稚園（西區）,https://www.school820.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00821,救世軍南區幼稚園（南區）,https://www.school821.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00822,道教深水埗區幼稚園（西區）,https://www.school822.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00823,佛教幼稚園（第3校）,https://www.school823.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00824,循道衛理幼稚園（黃大仙區）,https://www.school824.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00825,中華基督教會東區幼稚園（南區）,https://www.school825.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00826,佛教東區幼稚園（東區）,https://www.school826.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00827,路德會北區幼稚園（第2校）,https://www.school827.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00828,聖公會幼稚園（西區）,https://www.school828.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00829,中華基督教會幼稚園（屯門區分校）,https://www.school829.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00830,天主教灣仔區幼稚園（第5校）,https://www.school830.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00831,佛教灣仔區幼稚園（第1校）,https://www.school831.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00832,基督教離島區幼稚園（第2校）,https://www.school832.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00833,道教葵青區幼稚園（葵青區分校）,https://www.school833.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00834,浸信會幼稚園（第4校）,https://www.school834.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
sch_00835,天主教幼稚園（黃大仙區）,https://www.school835.edu.hk,,UNKNOWN,,,NONE,synthetic name pattern - school may not exist
